tbl,year,qtr,region_name,prj_id,prj_title,prjpis_countries_of_destination,usa,canada,aus,ph,eu,asia,middle_east,total_exporters
ByQtr,2020,1,CALABARZON,567,"Upgrading of production and improvement of product quality of NMC Food Concept in Antipolo City Through Technology Intervention","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,568,"Improvement of PRoduction Capacity of Delfa&#039;s Food Products, Inc.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,569,"Product Upgrading of Blessfood Enterprises in Antipolo City Through Technology Interventions","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,571,"Enhancement of the production capability of RS Unitech Mfg. and Trading Corp.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,572,"Upgrading of the Pakaskas Products (Buri Sugar) of Isla Verde, Batangas City",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,603,"Upscaling of Vermicast Production thru the provision of Hammel Mill &amp; Vermi- Harvester",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,604,"Mechanization of Mushroom Production &amp; Processing and Community - Based Vermicomposting",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,606,"Installation of CNC Plasmacam Cutting Machine for Fabrication of GMG Powder Coating Inc. in Angono, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,612,"Production Process Enhancement Through Science and Technology Interventions of Tropical Palm Herb Manufacturing in Rodriguez, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,613,"CAPACITY UPGRADING OF DOUGHPRO MANUFACTURING &amp; TRADING CORP.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,614,"TECHNOLOGY UPGRADING AND CAPACITY IMPROVEMENT OF CLAMP OP",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,615,"Upgrading of Production Capability of Anica&#039;s Home Bread Store Through Equipment Acquisition in Rodriguez, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,617,"AUGMENTING PRODUCTION PROCESS OF MAGIFRANCE BAKESHOP THROUGH MECHANIZATION",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,619,"Equipment Upgrading to Improve Production Capability of NALCA Systems Integration Inc.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,620,"Establishment of Dairy Processing Facility of Madra",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,624,"UTILIZATION OF DOST DESIGNED FOOD PROCESSING EQUIPMENT FOR PRODUCT DEVELOPMENT OF HIGH VALUE AND INDUSTRIAL CROPS FROM CALABARZON",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,627,"UPGRADING OF PRODUCTION FACILITY OF PECTO’S  BAKERY",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,629,"UPGRADING THE GRINDING PROCESS OF VANGIE UBE HALEYA",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,630,"ENHANCEMENT OF THE PRODUCTION OF YEMA, PASTILLAS, AND TAMARIND CANDIES FOR PAULA&#039;S CANDIES STORE",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,631,"PROVISION OF BIOGAS FACILITY AS A UNIQUE APPROACH TO ALTERNATIVE ENERGY SOURCE AND ORGANIC WASTE TREATMENT FOR GREGORIO PIGGERY FARM",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,632,"ADOPTION OF DOST-FNRI TECHNOLOGY ON TUBIG TALINO (IODINE-RICH DRINKING WATER AND “WATER PLUS + I2”) FOR CBL BLUEWATERS WATER REFILLING STATION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,633,"Liquid Chemicals Mixing Process Enhancement for Taliba Soap Manufacturing",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,636,"Upgrading of Production Capability of GNG Bakery through Acquisition of New Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,638,"IMPROVEMENT ON PRODUCTION PROCESS OF PVC RIGID PROFILES OF SEALTITE CO., INC IN TAYTAY, RIZAL","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,639,"FARM TECHNOLOGY IMPROVEMENT THROUGH BIOGAS FACILITY ESTABLISHMENT AS AN APPROACH TO EFFECTIVE WASTE TREATMENT AND UTILIZATION OF RENEWABLE ENERGY SOURCE FOR GLERERLYN POULTRY AND LIVESTOCK FARM",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,644,"Productivity and Capacity Improvement of S2 Comtech Co. through Equipment Upgrading",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,647,"Imus Longganisa (Native Sausage- Toclongganisa) Production Facility Improvement a Community- based Livelihood Opportunities for members of Toclong 1st Multi- Purpose Cooperative (T1MPC)",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,648,"IMPROVEMENT OF THE PRODUCTION FACILITY, PRODUCT QUALITY AND SAFETY OF JOMALIG FOOD PROCESSORS ASSOCIATION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,651,"Establishment of Mushroom Noodle Processing Facility of Baliksaka Farmers Association Inc. (BFAI)",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,653,"Upgrading of Lettuce Farming and Vermiculture of Mahabang Parang Angono CLOA Holders Farmers Association, Inc. in Angono, Rizal","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,654,"Provision of Rice Packaging Equipment for Rizal Rice Seed Growers MPC in Maybancal, Morong, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,655,"ESTABLISHMENT OF A FISH PROCESSING FACILITY IN THE MUNICIPALITY OF GUINAYANGAN",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,656,"Tablea (Chocolate Tablet) Production Facility Improvement as Community-Based Livelihood Opportunities for members of Alfonso Tablea (Chocolate) Producers Cooperative (ATPC)",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,657,"ENHANCEMENT OF PROCESS AND PRODUCT QUALITY OF DRIED FISH OF GUINAYGAYAN ASSOCIATION OF DRIED FISH PROCESSORS",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,659,"Value-adding Solution and Upgrading of the Mixing Process in Substrate Preparation of 3G Country Farms in Nasugbu, Batangas",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,660,"ESTABLISHMENT OF FOOD PROCESSING FACILITY, A COMMUNITY-BASED LIVELIHOOD OPPORTUNITIES FOR MEMBERS OF BUKLURAN MULTI-PURPOSE COOPERATIVE AMADEO-EXTENSION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,661,"Upgrading the Machining Capability through Adoption of CNC Lathe Machine",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,663,"ORGANIC FERTILIZER PRODUCTION FACILITY UPGRADING OF YAKAP AT HALIK MULTI-PURPOSE COOPERATIVE (YHMPC)",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,665,"ESTABLISHMENT OF COCONUT HUSKS AND SHELLS CHARCOAL BRIQUETTE PRODUCTION FACILITY AS COMMUNITY-BASED LIVELIHOOD OPPORTUNITIES FOR MEMBERS OF TANZA MARKET VENDORS MULTI-PURPOSE COOPERATIVE (TAMACO)",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,666,"ESTABLISHMENT OF LIQUID &amp; SOLID ORGANIC FERTILIZER PRODUCTION FACILITY FOR BARANGAY BUROL ORGANIC CROPS &amp; ORGANIC INPUT PRODUCERS ORGANIZATION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,667,"Product and Process Innovation for Mabini Tablea Food Producers (MABLEA) in Mabini, Batangas",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,668,"Upgrading the Soy Processing Facility of Batangas City Advent Multi Purpose Cooperative (BAMCO) in Batangas City through Equipment Acquisition",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,669,"ACQUISITION OF EQUIPMENT FOR MUSHROOM PRODUCT VALUE-ADDITION OF MALVAR ORGANIC FARMERS AGRICULTURE COOPERATIVE (MOFAC)",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,670,"IMPROVING WEAVING TECHNOLOGY AND PRODUCT DEVELOPMENT OF WEAVING ASSOCIATION IN IBAAN, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,671,"Upgrading Sterilization Process of Blue Macay Food Manufacturing Corp. through  the provision of a Retort System",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,672,"UPGRADING THE SEAMING AND EXPELLING PROCESS IN THE PRODUCTION OF COCO PRODUCTS OF NQDPI","USA: Hawaii, California",1,0,0,0,0,0,0,1
ByQtr,2020,1,CALABARZON,712,"Upgrading the Milling Process of Lark Seimitsu Enterprise",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,733,"IMPROVEMENT OF PROCESS AND QUALITY OF CASSAVA FLAKES/ CRACKERS AND BANANA CHIPS OF SAMAHAN NG KABABAIHAN NG ALABAT PARA SA PANGKABUHAYAN (SANGKAP)",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,735,"IMPROVEMENT OF PRODUCTION EFFICIENCY AND PRODUCT QUALITY OF PAVINO&#039;S BAKERY",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,736,"IMPROVEMENT OF TAILORING OPERATION OF RAYMOND TAILORING",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,744,"Product And Process Upgrade Through Technology Application In Pastillas And Yema Processing Line Of Magpantay Home Made Candy",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,745,"ENHANCING COFFEE PROCESSING FACILITY OF MABATO COFFEE AND HVC AGRICULTURE COOP. THRU THE PROVISION OF COFFEE HULLER",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,747,"Upgrading of Banana Chip Processing Center of Tulungan sa Kabuhayan ng Calawis Inc Through Equipment Acquisition","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,748,"Upgrading The Quality of Processed Fish and Facilities of Dagupeño Food House through Acquisition of New Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,750,"Upgrading of Production Capability of Golden Rise Native Food Products through Equipment Acquisition in Teresa, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,751,"Upgrading the Siomai Production of Sushimaster Sushi Bar in San Mateo, Rizal Through Acquisition of Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,753,"ENHANCE THE COFFEE PROCESSING FACILITY FOR GREEN BEANS MULTIPURPOSE COOPERATIVE",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,756,"UPGRADING THE PEANUT BUTTER PROCESSING FACILITY OF YAKAP AT HALIK MPC BATANGAS 1 IN CALATAGAN, BATANGAS THROUGH EQUIPMENT ACQUISITION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,757,"EQUIPMENT ACQUISITION FOR THE MUSHROOM PROCESSING FACILITY OF FARMWAIZ FAMILY FOR LIFE AGRICULTURE COOPERATIVE IN ALITAGTAG, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,758,"Upgrading of Roasting Capacity of Belardo Coffee Enterprise",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,759,"Upgrading the Production Capability of YFC Enterprises through Acquisition of Equipment",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,760,"Upgrading of Fermentation Process through Equipment Acquisition of the Blackwhite Craft Brewery in Mabini, Batangas",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,762,"Adoption of Solar Power System in Poultry Farming of Asian Golden PHL. INC.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,767,"PRODUCT AND PROCESS IMPROVEMENT OF CACAO PROCESSING OF KIDLAT",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,768,"SUSTAINABLE LIVELIHOOD PROJECT – WATER HYANCINTH PROCESSING (A Project for the Upgrading of Water Hyacinth Processing Facility of Mambog- Tangab Women’s Association Inc. in Baras Through Equipment Acquisition and, Adoption and Utilization of Mechanized","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,769,"Upgrading of the Production facility of Herva Enterprises",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,770,"ENHANCEMENT OF PRODUCT QUALITY OF PROCESSED  PINEAPPLE OF THE SAMAHAN NG MAGSASAKA NG NIEVA",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,771,"Automation of Milling Process of Raitech Industrial Supply and General Services",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,772,"Adoption of DOST-FNRI’s Tubig Talino “Ïodine Fortified Water” of Local Government of Carmona as Community-Based Livelihood Opportunities for Members of Buhay Autismo Inc.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,773,"ESTABLISHMENT OF TAILORING FACILITY, A COMMUNITY-BASED LIVELIHOOD OPPORTUNITIES FOR MEMBERS OF TRAKTORA DAMAYAN MULTI-PURPOSE COOPERATIVE",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,774,"CAPACITY IMPROVEMENT OF THE PROJECT: PILOT TESTING THE DEPURATION FACILITY AND ITS MANAGEMENT PLAN IN BACOOR CITY",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,775,"ADOPTION OF DOST FNRI’S TUBIG TALINO “IODINE FORTIFIED WATER” AND UPGRADING OF WATER PURIFICATION FACILITY OF SOLOMON MULTI-PURPOSE COOPERATIVE (SMPC)",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,776,"RE- ENFORCING FISH PROCESSING FACILITY OF CAFISOMACO THRU THE PROVISION OF COMMERCIAL   STEAMER",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,781,"“PRODUCTIVITY EXPANSION THROUGH TECHNOLOGY UPGRADE AND PROCESS IMPROVEMENT OF SORTIDOS, CAKES, COOKIES, AND ASSORTED BISCUITS LINES OF PANADERIA PANTOJA INC. IN TANAUAN CITY, BATANGAS”",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,785,"PRODUCT AND PROCESS IMPROVEMENT OF TAYSAN MOVEMENT FOR PEACE, PROGRESS AND CHANGES (TMPPC) GINGER PROCESSING FACILITY IN TAYSAN, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,786,"UPGRADING OF BULSA MPC PRODUCTION FACILITY THROUGH EQUIPMENT ACQUISITION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,788,"UPGRADING THE CAPABILITY OF THE COFFEE PROCESSING FACILITY OF AGA FARMERS MULTI-PURPOSE COOPERATIVE (AGFAMCO) IN NASUGBU, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,789,"Upgrading of Sublimation Printing of RJCJ Enterprise in Antipolo City","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,790,"Technology Upgrade of Pinagbayanan MPC through Equipment Acquisition",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,791,"Modernization of Packaging Process of AC Innov8 Manufacturing Co. through Upgrading of Equipment","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,797,"PRODUCT UPGRADE OF KASAMA HALAL PRODUCERS COOPERATIVE (KHPC) THROUGH LABORATORY TESTING AND EQUIPMENT ACQUISITION",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,798,"Mechanization of the Production of Breads and Biscuits of Fym&#039;s Food Products",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,799,"Productivity Improvement of Shearing and Bending Processes of De Castro Industrial Sales &amp; Services",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,800,"Productivity Improvement of Bending And Shearing Process Of TAMAGDO Builders",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,801,"Mechanization of the Production Process of TR Santi Enterprises",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,802,"Upgrading the Milling and Turning Processes of ER Villanueva Enterprises",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,803,"PRODUCTION IMPROVEMENT OF SMMC THROUGH EQUIPMENT UPGRADING",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,805,"IMPROVING THE PRODUCTION CAPABILITY OF ADHIKA PRODUCERS COOPERATIVE THROUGH EQUIPMENT ACQUISITION ON THE UTILIZATION OF FLY AND BOTTOM ASH WASTES FOR HOLLOW BLOCKS MAKING",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,806,"TECHNOLOGY UPGRADING OF CUTTING CAPABILITY OF SOUTH TOOLS TRADING AND SERVICES",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,807,"Increasing the Production Capacity of Tripe Z Industrial Sales Corp. in Cainta, Rizal through Acquisition of Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,809,"UPGRADING OF TEACHING METHODOLOGY ON THE SUBJECT OF REFRIGERATION AND BLAST FREEZING THROUGH THE PROVISION OF BLAST FREEZER FOR LSPU STA. CRUZ",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,842,"Establishment of Fish Processing Facility in The Municipality of Perez",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,884,"Productivity Improvement of Shearing Process of Gica Engineering Technology Center",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,885,"Upgrading of Milling Process of Crossworx Philippines, Inc.",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,891,"EQUIPMENT ACQUISITION FOR PEANUT PROCESSING FACILITY FOR CARRETONAN MULTI-PURPOSE COOPERATIVE (CMPC) IN CALATAGAN, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,894,"INSTALLATION OF NC HYDRAULIC GUILLOTINE SHEARING AND NC HYDRAULIC PRESS BRAKE FOR METAL FABRICATION OF RRE TECHSERV CORPORATION IN BINAGONAN, RIZAL","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,899,"Upgrading of Cashew Spread Production of Pidiong&#039;s House of Cashew Nuts Through Acquisition of New Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,901,"&quot;Upgrading and Incorporation of Tubig Talino Technology In The  Production Process of Malate-Po Trading&quot;  ",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,904,"UPGRADING OF THE PRODUCTION PROCESS AND PRODUCT DEVELOPMENT OF C AND H COSMETIC INDUSTRY",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,905,"TECHNOLOGY UPGRADING FOR PRODUCT DEVELOPMENT OF HONEYBEE MULTI-PURPOSE COOPERATIVE IN BALETE, BATANGAS THROUGH EQUIPMENT ACQUISITION",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,906,"Upgrading of the Nipanog Production of Binonoan Producers&#039; Cooperative",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,909,"Upgrading of Production Capability of Lola Eva’s Instant Salabat through Equipment Acquisition in Sampaloc Tanay, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,911,"Upgrading of Production Capability of Ma. Kime Shoes &amp; Slippers Through Acquisition of New Equipment in Cainta, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,914,"UPRADING OF SALT-DRYING PROCESS AND ESTABLISHMENT OF QUALITY STANDARDS FOR SALT PRODUCTION OF CARIDAD ILAYA MULTIPURPOSE COOPERATIVE (CIMPC)",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,916,"UPGRADING OF TURMERIC POWDER PRODUCTION OF MAMALAHIN 2 RURAL IMPROVEMENT CLUB (MAMARIC)",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,920,"Upgrading of Shearing Process of JDM Tooling Technology",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,926,"ESTABLISHMENT OF PLASTIC WASTE REDUCTION FACILITY OF LOCAL GOVERNMENT OF MENDEZ NUNEZ",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,931,"Upgrading the Production Capability of JMP Trading though Adoption of Baling Machine",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,932,"Enhancement of Machining Capability of JTEC Machine Shop through the adoption of Vertical Drilling and Tapping Center",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,934,"ADOPTION OF SOLAR POWER SYSTEM IN THE POULTRY FARMING OF ROSY CHICKS FARM",,0,0,0,0,0,0,0,0
ByQtr,2020,1,CALABARZON,935,"PRODUCTIVITY ENHANCEMENT THROUGH TECHNOLOGY UPGRADE AND PROCESS IMPROVEMENT OF DAIRY PRODUCTS OF THE ROSARIO LIVESTOCK AND AGRICULTURE FARMING COOPERATIVE (TRLAFCO) IN ROSARIO, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2020,1,CALABARZON,936,"TECHNOLOGY UPGRADE AND PROCESS IMPROVEMENT OF PHP NOODLE HAUS IN BRGY. TALIBA, SAN LUIS, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,31,"Upgrading of Muscovado Mill in Balayan, Batangas",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,32,"Upgrading of the Production Capabilities of Mardak Global Export Inc. in Montalban, Rizal through Equipment Modernization","USA
Australia",1,0,1,0,0,0,0,2
ByQtr,2019,1,CALABARZON,42,"Productivity Upgrading of Turning Process of LG Lopez",N/A,0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,43,"Enhancing Capability of VN Industrial Tooling Services through Upgrading the Shearing and Bending Processes",,0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,56,"Automation of Siomai Production of Jam Food Products in Cainta, Rizal through Equipment Acquisition","NO EXPORTED PRODUCT",0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,57,"Pickles and Peanut Butter Production Improvement through Equipment Upgrading of Theo-Filo&#039;s Food Products",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,58,"Productivity and Quality Improvement of Angono Ethnic Products","NO EXPORTED PRDOUCTS",0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,80,"Process Improvement through Acquisition of Baking Equipment and Development of Label Design and Packaging",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,139,"Acquisition of Blast Freezers to Upgrade the Product Storage Capability of CARM Food Enterprises",,0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,187,"Upgrading of the Mixing Process of Good Heart Food &amp; Industrial Corp. through Equipment Acquisition in Taytay, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,189,"Modernization of Production process of JOHANSEN WORLD  GROUP CORP. through S&amp;T Intervention","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,190,"Product Quality &amp; Production Process Enhancement Through Science  and Technology Interventions of Glofon Herbal Medicine in Antipolo City","Philippines
*NO EXPORTED PRODUCTS",0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,206,"Upgrading of Compost and Vermicompost Production at Melendres Agricultural Farm in Antipolo City through Equipment Acquisition",NONE,0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,207,"Production Improvement of Junel&#039;s Uraro Cookies",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,212,"Establishment of Fruit Processing Center for SAMABAI, Antipolo City",N/A,0,0,0,0,0,0,0,0
ByQtr,2019,1,CALABARZON,217,"Expansion of Coco Sugar Production in Alabat",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,222,"Process Improvement and Product Development of Fruits and Vegetable in Sariaya, Quezon",Philippines,0,0,0,1,0,0,0,1
ByQtr,2019,1,CALABARZON,230,"Upgrading of Buko wine Production using ITDI Wine Kit",Philippines,0,0,0,1,0,0,0,1
